"Date","Time","Event Name","IP Address","Action","Host","URL","Response Code","Time to Load (ms)","Time to First Byte (ms)","Start Time (ms)","Bytes Out","Bytes In","Object Size","Cookie Size (out)","Cookie Count(out)","Expires","Cache Control","Content Type","Content Encoding","Transaction Type","Socket ID","Document ID","End Time (ms)","Descriptor","Lab ID","Dialer ID","Connection Type","Cached","Event URL","Pagetest Build","Measurement Type","Experimental","Event GUID","Sequence Number","Cache Score","Static CDN Score","GZIP Score","Cookie Score","Keep-Alive Score","DOCTYPE Score","Minify Score","Combine Score","Compression Score","ETag Score","Flagged","Secure","DNS Time","Connect Time","SSL Time","Gzip Total Bytes","Gzip Savings","Minify Total Bytes","Minify Savings","Image Total Bytes","Image Savings","Cache Time (sec)","Real Start Time (ms)","Full Time to Load (ms)","Optimization Checked","CDN Provider","DNS Start","DNS End","Connect Start","Connect End","SSL Negotiation Start","SSL Negotiation End","Initiator","Initiator Line","Initiator Column","Server Count","Server RTT","Run","Cached"
"07/25/2016","18:19:50","Step 1","193.174.13.86","POST","ocsp.pca.dfn.de","/OCSP-Server/OCSP","200","334","333","1594","449","1893","1498","","","Thu, 04 Aug 2016 18:19:47 GMT","max-age=864000, public, no-transform, must-revalidate","application/ocsp-response","","3","56","","1928","","","","","","","","","","","4","100","-1","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","864000","","","1","","963","1271","1271","1594","0","0","","","","1","321","3","0",
"07/25/2016","18:19:50","Step 1","193.174.13.86","POST","ocsp.pca.dfn.de","/OCSP-Server/OCSP","200","351","350","1595","449","1894","1498","","","Thu, 04 Aug 2016 18:19:47 GMT","max-age=864000, public, no-transform, must-revalidate","application/ocsp-response","","3","57","","1946","","","","","","","","","","","5","100","-1","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","864000","","","1","","0","0","1271","1594","0","0","","","","1","321","3","0",
"07/25/2016","18:19:50","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/dozenten.html","200","340","322","1930","172","7083","6930","","","Mon, 25 Jul 2016 19:19:47 GMT","max-age=3600","text/html","gzip","3","52","","2270","","","","","","","","","","","6","50","-1","100","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","3600","","","1","","0","310","310","623","623","1277","","","","1","312","3","0",
"07/25/2016","18:19:50","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/css/style.css","200","329","326","2313","74","1643","1538","","","Tue, 25 Jul 2017 18:19:47 GMT","max-age=31536000","text/css","gzip","3","52","","2642","","","","","","","","","","","7","100","0","100","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","31536000","","","1","","0","0","0","0","0","0","","","","1","312","3","0",
"07/25/2016","18:19:50","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/css/http1/stylehttp1.css","200","337","326","2313","32","4248","4186","","","Tue, 25 Jul 2017 18:19:47 GMT","max-age=31536000","text/css","gzip","3","52","","2650","","","","","","","","","","","8","100","0","100","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","31536000","","","1","","0","0","0","0","0","0","","","","1","312","3","0",
"07/25/2016","18:19:50","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/css/http1/bootstrap.css","200","660","325","2314","32","21300","21237","","","Tue, 25 Jul 2017 18:19:47 GMT","max-age=31536000","text/css","gzip","3","52","","2974","","","","","","","","","","","9","100","0","100","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","31536000","","","1","","0","0","0","0","0","0","","","","1","312","3","0",
"07/25/2016","18:19:50","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/logos/logo-hdm.png","200","669","668","2314","40","703","605","","","Wed, 24 Aug 2016 18:19:47 GMT","max-age=2592000","image/png","","3","52","","2983","","","","","","","","","","","10","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","312","3","0",
"07/25/2016","18:19:50","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/sponsoren/united-internet.png","200","717","668","2314","42","9948","9892","","","Wed, 24 Aug 2016 18:19:47 GMT","max-age=2592000","image/png","","3","52","","3031","","","","","","","","","","","11","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","312","3","0",
"07/25/2016","18:19:50","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/sponsoren/dmc.png","200","716","668","2315","34","2261","2206","","","Wed, 24 Aug 2016 18:19:47 GMT","max-age=2592000","image/png","","3","52","","3031","","","","","","","","","","","12","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","312","3","0",
"07/25/2016","18:19:50","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/sponsoren/burda.png","200","729","668","2315","35","3939","3884","","","Wed, 24 Aug 2016 18:19:47 GMT","max-age=2592000","image/png","","3","52","","3044","","","","","","","","","","","13","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","312","3","0",
"07/25/2016","18:19:50","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/sponsoren/vitra.png","200","1030","1029","2316","35","3483","3428","","","Wed, 24 Aug 2016 18:19:47 GMT","max-age=2592000","image/png","","3","52","","3346","","","","","","","","","","","14","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","312","3","0",
"07/25/2016","18:19:50","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/sponsoren/ravensburger.png","200","1030","1029","2316","40","2867","2812","","","Wed, 24 Aug 2016 18:19:47 GMT","max-age=2592000","image/png","","3","52","","3346","","","","","","","","","","","15","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","312","3","0",
"07/25/2016","18:19:50","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/sponsoren/kresse-discher.png","200","1029","1028","2317","41","2362","2330","","","Wed, 24 Aug 2016 18:19:47 GMT","max-age=2592000","image/png","","3","52","","3346","","","","","","","","","","","16","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","312","3","0",
"07/25/2016","18:19:50","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/js/jquery.min.js","200","990","727","2317","28","29982","29902","","","Tue, 25 Jul 2017 18:19:47 GMT","max-age=31536000","application/javascript","gzip","3","52","","3307","","","","","","","","","","","17","100","0","100","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","31536000","","","1","","0","0","0","0","0","0","","","","1","312","3","0",
"07/25/2016","18:19:50","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/js/http1/bootstrap.min.js","200","1029","1029","2317","34","9826","9765","","","Tue, 25 Jul 2017 18:19:47 GMT","max-age=31536000","application/javascript","gzip","3","52","","3346","","","","","","","","","","","18","100","0","100","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","31536000","","","1","","0","0","0","0","0","0","","","","1","312","3","0",
"07/25/2016","18:19:50","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/professoren/team-hover.jpg","200","1013","317","3046","81","165606","165493","","","Wed, 24 Aug 2016 18:19:48 GMT","max-age=2592000","image/jpeg","","3","52","","4059","","","","","","","","","","","19","100","0","-1","-1","100","-1","-1","-1","60","-1","0","1","-1","-1","-1","0","0","0","0","165493","65785","2592000","","","1","","0","0","0","0","0","0","","","","1","312","3","0",
"07/25/2016","18:19:50","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/fonts/Amsdam.ttf","200","1554","1016","3046","78","197067","196992","","","Wed, 24 Aug 2016 18:19:48 GMT","max-age=2592000","application/x-font-ttf","","3","52","","4600","","","","","","","","","","","20","100","-1","-1","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","312","3","0",
"07/25/2016","18:19:50","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/fonts/HdMFrutigerNextPro-Light.woff","200","1497","1016","3046","50","45650","45576","","","Wed, 24 Aug 2016 18:19:48 GMT","max-age=2592000","application/x-font-woff","","3","52","","4543","","","","","","","","","","","21","100","-1","-1","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","312","3","0",
"07/25/2016","18:19:50","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/favicon.ico","200","314","314","4627","23","440","318","","","Mon, 01 Aug 2016 18:19:50 GMT","max-age=604800","image/x-icon","","3","52","","4941","","","","","","","","","","","22","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","604800","","","1","","0","0","0","0","0","0","","","","1","312","3","0",
"07/25/2016","18:20:12","Step 1","93.184.220.29","POST","ocsp.digicert.com","/","200","313","313","223","444","788","471","","","Mon, 01 Aug 2016 06:20:08 GMT","max-age=515182","application/ocsp-response","","3","21","","536","","","","","","","","","","","1","50","-1","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","561600","","","1","Edgecast","0","0","0","0","0","0","","","","1","309","4","0",
"07/25/2016","18:20:12","Step 1","93.184.220.29","POST","ocsp.digicert.com","/","200","313","313","443","444","788","471","","","Mon, 01 Aug 2016 06:20:08 GMT","max-age=515182","application/ocsp-response","","3","22","","756","","","","","","","","","","","2","50","-1","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","561600","","","1","Edgecast","0","0","0","0","0","0","","","","1","309","4","0",
"07/25/2016","18:20:12","Step 1","54.191.85.92","GET","search.services.mozilla.com","/1/firefox/47.0/release/en-US/DE/default/default","200","488","488","537","393","302","169","","","","","application/json","","3","31","","1025","","","","","","","","","","","3","0","-1","-1","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","0","","","1","","0","0","0","0","0","0","","","","3","466","4","0",
"07/25/2016","18:20:12","Step 1","193.174.13.86","POST","ocsp.pca.dfn.de","/OCSP-Server/OCSP","200","331","330","1600","449","1893","1498","","","Thu, 04 Aug 2016 18:20:09 GMT","max-age=864000, public, no-transform, must-revalidate","application/ocsp-response","","3","57","","1931","","","","","","","","","","","4","100","-1","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","864000","","","1","","961","1278","1278","1600","0","0","","","","1","320","4","0",
"07/25/2016","18:20:12","Step 1","193.174.13.86","POST","ocsp.pca.dfn.de","/OCSP-Server/OCSP","200","353","352","1602","449","1894","1498","","","Thu, 04 Aug 2016 18:20:09 GMT","max-age=864000, public, no-transform, must-revalidate","application/ocsp-response","","3","58","","1955","","","","","","","","","","","5","100","-1","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","864000","","","1","","0","0","1278","1602","0","0","","","","1","320","4","0",
"07/25/2016","18:20:12","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/dozenten.html","200","338","321","1933","172","7083","6930","","","Mon, 25 Jul 2016 19:20:10 GMT","max-age=3600","text/html","gzip","3","53","","2271","","","","","","","","","","","6","50","-1","100","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","3600","","","1","","0","308","308","622","622","1276","","","","1","313","4","0",
"07/25/2016","18:20:12","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/css/style.css","200","318","317","2319","74","1643","1538","","","Tue, 25 Jul 2017 18:20:10 GMT","max-age=31536000","text/css","gzip","3","53","","2637","","","","","","","","","","","7","100","0","100","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","31536000","","","1","","0","0","0","0","0","0","","","","1","313","4","0",
"07/25/2016","18:20:12","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/css/http1/stylehttp1.css","200","325","319","2320","32","4248","4186","","","Tue, 25 Jul 2017 18:20:10 GMT","max-age=31536000","text/css","gzip","3","53","","2645","","","","","","","","","","","8","100","0","100","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","31536000","","","1","","0","0","0","0","0","0","","","","1","313","4","0",
"07/25/2016","18:20:12","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/css/http1/bootstrap.css","200","652","328","2320","32","21300","21237","","","Tue, 25 Jul 2017 18:20:10 GMT","max-age=31536000","text/css","gzip","3","53","","2972","","","","","","","","","","","9","100","0","100","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","31536000","","","1","","0","0","0","0","0","0","","","","1","313","4","0",
"07/25/2016","18:20:12","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/logos/logo-hdm.png","200","659","659","2321","40","703","605","","","Wed, 24 Aug 2016 18:20:10 GMT","max-age=2592000","image/png","","3","53","","2980","","","","","","","","","","","10","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","313","4","0",
"07/25/2016","18:20:12","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/sponsoren/united-internet.png","200","676","659","2321","42","9948","9892","","","Wed, 24 Aug 2016 18:20:10 GMT","max-age=2592000","image/png","","3","53","","2997","","","","","","","","","","","11","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","313","4","0",
"07/25/2016","18:20:12","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/sponsoren/dmc.png","200","675","658","2322","34","2261","2206","","","Wed, 24 Aug 2016 18:20:10 GMT","max-age=2592000","image/png","","3","53","","2997","","","","","","","","","","","12","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","313","4","0",
"07/25/2016","18:20:12","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/sponsoren/burda.png","200","686","658","2322","35","3939","3884","","","Wed, 24 Aug 2016 18:20:10 GMT","max-age=2592000","image/png","","3","53","","3008","","","","","","","","","","","13","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","313","4","0",
"07/25/2016","18:20:12","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/sponsoren/vitra.png","200","679","649","2331","35","3483","3428","","","Wed, 24 Aug 2016 18:20:10 GMT","max-age=2592000","image/png","","3","53","","3010","","","","","","","","","","","14","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","313","4","0",
"07/25/2016","18:20:12","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/sponsoren/ravensburger.png","200","728","682","2331","40","2867","2812","","","Wed, 24 Aug 2016 18:20:10 GMT","max-age=2592000","image/png","","3","53","","3059","","","","","","","","","","","15","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","313","4","0",
"07/25/2016","18:20:12","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/sponsoren/kresse-discher.png","200","727","727","2332","41","2362","2330","","","Wed, 24 Aug 2016 18:20:10 GMT","max-age=2592000","image/png","","3","53","","3059","","","","","","","","","","","16","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","313","4","0",
"07/25/2016","18:20:12","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/js/jquery.min.js","200","992","727","2332","28","29982","29902","","","Tue, 25 Jul 2017 18:20:10 GMT","max-age=31536000","application/javascript","gzip","3","53","","3324","","","","","","","","","","","17","100","0","100","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","31536000","","","1","","0","0","0","0","0","0","","","","1","313","4","0",
"07/25/2016","18:20:12","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/js/http1/bootstrap.min.js","200","1032","991","2333","34","9826","9765","","","Tue, 25 Jul 2017 18:20:10 GMT","max-age=31536000","application/javascript","gzip","3","53","","3365","","","","","","","","","","","18","100","0","100","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","31536000","","","1","","0","0","0","0","0","0","","","","1","313","4","0",
"07/25/2016","18:20:12","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/professoren/team-hover.jpg","200","1060","367","2998","81","165606","165493","","","Wed, 24 Aug 2016 18:20:11 GMT","max-age=2592000","image/jpeg","","3","53","","4058","","","","","","","","","","","19","100","0","-1","-1","100","-1","-1","-1","60","-1","0","1","-1","-1","-1","0","0","0","0","165493","65785","2592000","","","1","","0","0","0","0","0","0","","","","1","313","4","0",
"07/25/2016","18:20:12","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/fonts/Amsdam.ttf","200","1487","1001","3060","78","197067","196992","","","Wed, 24 Aug 2016 18:20:11 GMT","max-age=2592000","application/x-font-ttf","","3","53","","4547","","","","","","","","","","","20","100","-1","-1","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","313","4","0",
"07/25/2016","18:20:12","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/fonts/HdMFrutigerNextPro-Light.woff","200","1488","1486","3061","50","45650","45576","","","Wed, 24 Aug 2016 18:20:11 GMT","max-age=2592000","application/x-font-woff","","3","53","","4549","","","","","","","","","","","21","100","-1","-1","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","313","4","0",
"07/25/2016","18:20:12","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/favicon.ico","200","315","315","4586","23","440","318","","","Mon, 01 Aug 2016 18:20:12 GMT","max-age=604800","image/x-icon","","3","53","","4901","","","","","","","","","","","22","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","604800","","","1","","0","0","0","0","0","0","","","","1","313","4","0",
"07/25/2016","18:20:36","Step 1","93.184.220.29","POST","ocsp.digicert.com","/","200","314","314","201","444","788","471","","","Mon, 01 Aug 2016 06:20:31 GMT","max-age=505249","application/ocsp-response","","3","24","","515","","","","","","","","","","","1","50","-1","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","561600","","","1","Edgecast","0","0","0","0","0","0","","","","1","308","5","0",
"07/25/2016","18:20:36","Step 1","93.184.220.29","POST","ocsp.digicert.com","/","200","314","314","452","444","788","471","","","Mon, 01 Aug 2016 06:20:31 GMT","max-age=509093","application/ocsp-response","","3","21","","766","","","","","","","","","","","2","50","-1","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","561600","","","1","Edgecast","0","0","0","0","0","0","","","","1","308","5","0",
"07/25/2016","18:20:36","Step 1","54.191.85.92","GET","search.services.mozilla.com","/1/firefox/47.0/release/en-US/DE/default/default","200","471","471","516","393","302","169","","","","","application/json","","3","31","","987","","","","","","","","","","","3","0","-1","-1","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","0","","","1","","0","0","0","0","0","0","","","","3","464","5","0",
"07/25/2016","18:20:36","Step 1","193.174.13.86","POST","ocsp.pca.dfn.de","/OCSP-Server/OCSP","200","347","346","1601","449","1894","1498","","","Thu, 04 Aug 2016 18:20:33 GMT","max-age=864000, public, no-transform, must-revalidate","application/ocsp-response","","3","57","","1948","","","","","","","","","","","4","100","-1","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","864000","","","1","","961","1279","1279","1601","0","0","","","","1","321","5","0",
"07/25/2016","18:20:36","Step 1","193.174.13.86","POST","ocsp.pca.dfn.de","/OCSP-Server/OCSP","200","350","349","1602","449","1894","1498","","","Thu, 04 Aug 2016 18:20:33 GMT","max-age=864000, public, no-transform, must-revalidate","application/ocsp-response","","3","58","","1952","","","","","","","","","","","5","100","-1","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","864000","","","1","","0","0","1279","1601","0","0","","","","1","321","5","0",
"07/25/2016","18:20:36","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/dozenten.html","200","340","322","1950","172","7083","6930","","","Mon, 25 Jul 2016 19:20:33 GMT","max-age=3600","text/html","gzip","3","53","","2290","","","","","","","","","","","6","50","-1","100","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","3600","","","1","","0","308","308","622","622","1276","","","","1","313","5","0",
"07/25/2016","18:20:36","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/css/style.css","200","322","319","2337","74","1643","1538","","","Tue, 25 Jul 2017 18:20:33 GMT","max-age=31536000","text/css","gzip","3","53","","2659","","","","","","","","","","","7","100","0","100","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","31536000","","","1","","0","0","0","0","0","0","","","","1","313","5","0",
"07/25/2016","18:20:36","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/css/http1/stylehttp1.css","200","328","319","2337","32","4248","4186","","","Tue, 25 Jul 2017 18:20:33 GMT","max-age=31536000","text/css","gzip","3","53","","2665","","","","","","","","","","","8","100","0","100","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","31536000","","","1","","0","0","0","0","0","0","","","","1","313","5","0",
"07/25/2016","18:20:36","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/css/http1/bootstrap.css","200","656","330","2338","32","21300","21237","","","Tue, 25 Jul 2017 18:20:33 GMT","max-age=31536000","text/css","gzip","3","53","","2994","","","","","","","","","","","9","100","0","100","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","31536000","","","1","","0","0","0","0","0","0","","","","1","313","5","0",
